"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.321944423151397,2.25229631524272,-3.78213112087654,0.000229135294507072,0.0369527660706359,0.431359740636866,"PCDHGB2"
-0.35771525793752,7.53342578968011,-3.7912693273328,0.000221621726108343,0.0362351522187141,0.423676756002354,"PREX1"
-0.156893317891879,4.93906265602226,-3.78072901814059,0.000230309288265479,0.0369527660706359,0.387063911149029,"PCYT1A"
-0.228776150187202,7.17758928245417,-3.77933898648933,0.000231478804921119,0.0369527660706359,0.381608292070649,"TJP1"
-0.394789975912519,3.19055971935113,-3.76447600859683,0.000244341107988659,0.038094283340305,0.370257298373834,"MRO"
-0.179406080674673,2.96479894361097,-3.76168024776348,0.000246835051772473,0.038094283340305,0.364430166629065,"ERMARD"
-0.484548752815702,2.90587832131101,-3.76035645254541,0.000248024336634125,0.038094283340305,0.36118644826164,"C10orf90"
0.179859261019541,5.58857707962421,3.76604496603315,0.000242952011891669,0.038094283340305,0.336543841698534,"CCDC3"
-0.669458922127516,-0.230344306177022,-3.81406735454808,0.000203882748284197,0.03494806782071,0.32758474078264,"DMBT1"
-0.366431495821412,3.55317777193597,-3.74942144511978,0.000258058101582766,0.0390268206429257,0.3152065641955,"NHSL1"
-0.201019159536702,2.25280089161363,-3.74342675790881,0.000263720747167842,0.0390268206429257,0.309121323018677,"SPRTN"
-0.362978542078488,3.63455154439965,-3.74770049070163,0.000259671831470114,0.0390268206429257,0.306574919042395,"FOXN2"
-0.280757059006434,4.29210934868303,-3.74418700342113,0.000262996147106292,0.0390268206429257,0.280734459215111,"THBS4"
-0.16453326593609,5.26004491124021,-3.74549215699404,0.000261756585075739,0.0390268206429257,0.268205696332247,"PPP2R5A"
-0.240291615569852,3.95212262245004,-3.7362624655464,0.000270642657586756,0.0397609365211152,0.262311155439231,"TLCD5"
-0.260976600826969,2.59119693230064,-3.72351315785741,0.000283388247914019,0.0398987037375613,0.246742455719414,"DPF3"
-0.249386700123554,4.8438026583986,-3.73006842847388,0.00027676552195035,0.039826200262894,0.223281919921413,"PTAR1"
-0.194922513880169,5.45152666307408,-3.7310170997345,0.000275819318222085,0.039826200262894,0.218888554749879,"PAK2"
-0.416498782922654,3.70155085611308,-3.72034296357795,0.000286644637027248,0.0400788508351063,0.218304472146925,"ELOVL2"
-0.196662256905109,4.82271303129014,-3.72451995021018,0.000282361432118859,0.0398987037375613,0.205463748853842,"KLF3"
-0.183357602097076,2.20150542706568,-3.70818542042245,0.000299464165651605,0.0409809353511785,0.198476063326407,"PCBD2"
-0.319945755483026,4.87088000291312,-3.71748574028436,0.000289609873012118,0.0402160997633403,0.183110755230663,"ACACB"
-0.240531107620963,4.81148804577685,-3.70847368966906,0.000299154016614698,0.0409809353511785,0.153771260569147,"STXBP3"
-0.395357902492706,3.52835201587593,-3.69328667993806,0.000315914541645237,0.0409809353511785,0.135594680728159,"TLR4"
