"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-0.218723436249441,6.58439747304475,-5.05623458068728,1.28998956729865e-06,0.000661598633927415,5.10312601562628,"KAZN"
-0.202378504097881,7.46273960755098,-5.05357644589431,1.30531445975617e-06,0.000661598633927415,5.10105352190773,"GNL1"
-0.297093356672593,8.78301532250025,-5.01527067929434,1.54681295529422e-06,0.000764880142820365,4.95247715707457,"APBB1"
-0.43739669940058,4.12500009373605,-5.00597464804921,1.61166650374921e-06,0.000777974445166938,4.89643472795618,"NXPH1"
-0.209208772154427,7.44349454205583,-4.99798689928748,1.66949613244338e-06,0.000787148013701328,4.87047582058533,"ELMO1"
0.468865856732057,2.51606495783753,4.98496575737858,1.76811254246745e-06,0.000814698038317841,4.8322762808454,"TSKU"
0.493882212642186,1.3026905118628,4.97901172248957,1.8150686803096e-06,0.000817748942768818,4.77785855038958,"ABCC6"
-0.247503319348553,6.68286400922777,-4.97182693729549,1.87334461558083e-06,0.000825656276875776,4.75402138383505,"STARD7"
-0.432926508333832,8.32097630920301,-4.95968771151282,1.97595795160688e-06,0.000834595239809957,4.721156710089,"DHCR24"
-0.483828616039208,0.782157041710738,-4.9626627914693,1.95031600861795e-06,0.000834595239809957,4.69348923611228,"TRBC2"
-0.525258527922486,1.37331371642148,-4.94776633915702,2.0820295428229e-06,0.000854497382949438,4.65672895045605,"PDPK2P"
-0.422213164596803,7.20469753712842,-4.94500537747236,2.10737245474361e-06,0.000854497382949438,4.64988364652012,"SLC38A1"
-0.359403991902634,2.34834214778311,-4.9266599264332,2.28353144544703e-06,0.000872998496581269,4.59572890123308,"PANK1"
-0.346692746498984,2.255000672597,-4.91418825120419,2.41136015628643e-06,0.000872998496581269,4.54525218413192,"KCNS3"
-0.352375330095366,4.03201101328022,-4.91617263726424,2.39056667117965e-06,0.000872998496581269,4.52848916712094,"CRACD"
-0.464115730897813,7.14799621651079,-4.91511564955991,2.40162062240069e-06,0.000872998496581269,4.52686346532732,"CLCN4"
-0.510026690056863,3.15746124528371,-4.90573091990382,2.50196501716055e-06,0.000874566185481259,4.50304330612658,"KLHL11"
-0.22093262690229,5.61610661210333,-4.90617265786765,2.49715194972378e-06,0.000874566185481259,4.47462556365928,"ABCF3"
0.652305345449828,-0.633072448135148,4.93994121724071,2.15463679218911e-06,0.000856531496565531,4.39374565175889,"ATP6V1B1"
-0.268229350165118,6.37045124756527,-4.88374350780563,2.75324480164987e-06,0.000946089578112703,4.38929666356781,"ARMCX3"
-0.26485365730149,4.86197279755578,-4.87471646648271,2.86334800615127e-06,0.000967525291278515,4.34764978696176,"NUP93"
-0.415006336838738,7.93819388517421,-4.86484229562442,2.98867196831603e-06,0.000984287976698893,4.33155364336679,"RCAN2"
-0.236825432391487,5.8908132905919,-4.8595054894764,3.05860424839845e-06,0.000984287976698893,4.28695573389435,"CERK"
-0.622233946687546,0.474895961028669,-4.83449205524993,3.40807352947416e-06,0.00106300434979322,4.15602289572075,"PNOC"
-0.687738026484497,-1.40119338941869,-4.92425507629963,2.30765711639921e-06,0.000872998496581269,4.15100724068015,"RXFP3"
-0.192772026121992,4.54480843103164,-4.82474242886536,3.55451428236473e-06,0.00109188216001004,4.14760437068348,"GPKOW"
0.354469947733192,3.00180243434799,4.81017918605929,3.78466931314197e-06,0.00111563346565444,4.12062434970044,"RFLNB"
-0.437565904952439,9.70681145851865,-4.8055060710009,3.86153472443393e-06,0.00111563346565444,4.10786997655761,"HSPA8"
-0.237046654878434,6.40727097512681,-4.81092737764239,3.7725011785515e-06,0.00111563346565444,4.09450576458342,"SNX17"
-0.208530140393272,3.56907943065654,-4.8066258057485,3.84298025677945e-06,0.00111563346565444,4.0933188488916,"PRMT5"
-0.353486809500816,10.1419689734292,-4.79953212873478,3.9620010618092e-06,0.00111563346565444,4.08606547287748,"PSAP"
-0.280274476189665,5.53296024503538,-4.80149599334998,3.92869779623235e-06,0.00111563346565444,4.04909322126689,"LRRC47"
-0.460834806207595,4.19640481488679,-4.78487177250645,4.21939662454625e-06,0.00117183626254864,3.99669055264923,"CITED2"
0.273211190307403,1.25039474232264,4.76782447434812,4.53908411222936e-06,0.00122795206112782,3.9448274811768,"C8orf58"
-0.341756206170463,4.0793572207226,-4.76454818639065,4.60315461407291e-06,0.00122795206112782,3.9135895688288,"HPS6"
-1.3689787401481,-1.39687322150835,-4.85439671037083,3.12703291129834e-06,0.000990585394432229,3.87818358698174,"LOC100421094"
-0.286803565969925,4.41755025597153,-4.7528570064074,4.83899796480931e-06,0.00127410187972135,3.86074188981863,"RNF19B"
-0.291874960471914,8.2263683514279,-4.74435800714194,5.01774339026961e-06,0.00128496218918649,3.85207238774836,"RETREG2"
-0.170189398833131,7.07421956104843,-4.74119321368803,5.08592225728537e-06,0.00128496218918649,3.82422837980453,"ENSA"
-0.191525288891857,7.45828997256561,-4.73952075950854,5.1223129229026e-06,0.00128496218918649,3.82294151202229,"ILRUN"
-0.274793270877463,4.48837924331872,-4.73859089181562,5.14265461197644e-06,0.00128496218918649,3.80248044885066,"GSR"
-0.284924408852102,3.16631685305685,-4.73045923968861,5.32390371370548e-06,0.00128496218918649,3.79976030053438,"BORCS5"
-0.804783326427132,-1.85770122588936,-4.861185589939,3.03641926958973e-06,0.000984287976698893,3.78841635620489,"LINC01736"
